ASV3495,ASV4784,ASV5259,ASV3914,ASV10763,ASV3337,ASV15043,ASV5282,ASV16815,ASV25562,ASV14994,ASV14993,ASV15483,ASV15728,ASV14926,ASV15633,ASV17147,ASV15676,ASV15069,ASV15040,ASV15921,ASV15795,ASV16072,ASV15417,ASV38060,ASV10112,ASV14798,ASV15856,ASV17355,ASV16694,ASV56523,ASV23214,ASV20091,ASV8288,ASV15627,ASV17313,ASV17181,ASV5556,ASV15612,ASV5283,ASV17903,ASV17121,ASV56413,ASV15530,ASV16847,ASV5196,ASV52483,ASV26872,ASV15271,ASV17719,ASV25140,ASV17446,ASV5890,ASV14952,ASV19437,ASV17475,ASV15363,ASV64850,ASV15793,ASV53915,ASV15995,ASV15017,ASV16231,ASV15785,ASV59232,ASV17948,ASV16461,ASV15178,ASV14966,ASV6581,ASV15331,ASV63685,ASV15116,ASV17050,ASV18622,ASV17332,ASV15887,ASV16032,ASV15510,ASV20853,ASV15472,ASV20748,ASV16324,ASV16723,ASV5483,ASV17573,ASV28376,ASV24140,ASV6543,ASV16589,ASV15542,ASV15467,ASV16965,ASV16379,ASV16008,ASV38750,ASV17613,ASV14930,ASV16562,ASV54345,ASV15772,ASV15044,ASV18718,ASV16303,ASV42834,ASV5577,ASV5781,ASV29713,ASV15617,ASV17017,ASV6348,ASV18921,ASV15054,ASV11259,ASV10073,ASV19394,ASV15103,ASV64765,ASV15743,ASV33798,ASV28773,ASV16289,ASV16176,ASV19736,ASV18178,ASV16690,ASV58081,ASV18824,ASV19074,ASV15077,ASV15872,ASV50870,ASV45602,ASV13029,ASV15379,ASV18351,ASV35641,ASV14947,ASV12029,ASV18566,ASV8179,ASV21143,ASV34732,ASV32752,ASV14806,ASV31314,ASV15074,ASV48588,ASV18541,ASV34531,ASV15764,ASV10006,ASV18900,ASV14808,ASV16402,ASV19889,ASV21697,ASV15649,ASV18331,ASV15756,ASV27274,ASV37700,ASV17266,ASV19505,ASV10382,ASV16097,ASV25493,ASV20063,ASV16445,ASV5669,ASV47647,ASV15435,ASV21112,ASV6619,ASV46960,ASV14911,ASV56395,ASV22786,ASV15223,ASV16850,ASV19190,ASV51028,ASV17544,ASV17618,ASV57168,ASV60819,ASV5159,ASV10258,ASV16454,ASV35410,ASV15500,ASV19170,ASV44618,ASV17080,ASV16572,ASV15679,ASV19331,ASV14922,ASV17170,ASV60774,ASV7870,ASV65121,ASV17190,ASV19867,ASV57114,ASV10380,ASV41423,ASV10503,ASV5235,ASV24520,ASV23115,ASV61390,ASV18001,ASV16938,ASV12523,ASV15021,ASV5496,ASV37746,ASV15348,ASV58309,ASV19337,ASV30164,ASV21003,ASV24298,ASV22174,ASV51835,ASV21286,ASV15927,ASV53011,ASV17415,ASV25546,ASV34380,ASV17675,ASV6872,ASV17927,ASV15399,ASV15861,ASV15095,ASV15124,ASV64153,ASV17789,ASV17341,ASV17138,ASV63178,ASV18593,ASV20290,ASV28216,ASV15243,ASV64860,ASV53939,ASV63983,ASV16931,ASV47312,ASV17410,ASV66112,ASV17762,ASV28821,ASV22136,ASV10765,ASV5656,ASV63101,ASV15450,ASV16634,ASV16778,ASV23887,ASV57684,ASV15922,ASV48015,ASV5581,ASV26144,ASV16581,ASV16691,ASV10035,ASV16337,ASV17166,ASV16907,ASV22863,ASV62219,ASV27376,ASV15397,ASV15692,ASV64184,ASV19023,ASV30911,ASV17390,ASV15800,ASV53680,ASV55454,ASV35321,ASV49010,ASV20619,ASV16628,ASV16725,ASV16851,ASV61134,ASV17838,ASV54684,ASV12270,ASV47779,ASV52533,ASV16564,ASV44228,ASV15712,ASV41824,ASV22474,ASV15503,ASV17334,ASV17107,ASV47438,ASV18730,ASV11484,ASV16237,ASV18645,ASV26668,ASV22873,ASV20073,ASV16453,ASV10024,ASV10955,ASV22230,ASV51278,ASV56317,ASV56984,ASV32959,ASV62764,ASV62567,ASV18539,ASV18236,ASV15202,ASV18682,ASV17371,ASV64692,ASV16889,ASV20595,ASV10771,ASV14833,ASV35601,ASV52795,ASV17062,ASV19822,ASV21617,ASV17132,ASV18481,ASV65204,ASV17780,ASV17708,ASV61485,ASV57620,ASV10640,ASV16792,ASV5935,ASV44462,ASV19932,ASV20115,ASV23202,ASV17317,ASV21678,ASV52561,ASV14972,ASV14951,ASV10931,ASV36895,ASV5329,ASV43687,ASV16060,ASV15347,ASV15368,ASV58513,ASV26455,ASV18116,ASV16960,ASV38508,ASV18743,ASV59512,ASV17434,ASV19153,ASV52689,ASV34233,ASV17624,ASV36313,ASV22165,ASV19632,ASV58775,ASV21089,ASV5342,ASV54787,ASV13880,ASV21789,ASV60945,ASV19856,ASV24584,ASV52969,ASV5383,ASV14891,ASV24941,ASV18996,ASV15344,ASV32357,ASV51461,ASV48576,ASV5370,ASV22105,ASV18133,ASV57990,ASV18959,ASV5727,ASV19945,ASV65101,ASV53731,ASV22976,ASV8146,ASV64225,ASV18662,ASV55500,ASV19280,ASV12217,ASV19659,ASV63829,ASV46665,ASV60700,ASV19168,ASV49077,ASV24856,ASV17219,ASV57421,ASV6088,ASV22300,ASV19229,ASV13495,ASV15631,ASV29449,ASV24746,ASV10288,ASV24577,ASV18053,ASV27252,ASV45215,ASV15346,ASV12987,ASV14998,ASV17307,ASV56267,ASV60260,ASV21725,ASV5478,ASV60358,ASV18046,ASV39575,ASV20990,ASV20494,ASV46518,ASV22158,ASV18904,ASV17629,ASV18156,ASV46165,ASV51356,ASV24168,ASV22144,ASV33964,ASV19804,ASV17336,ASV23596,ASV11243,ASV15279,ASV7497,ASV55712,ASV60618,ASV19263,ASV51738,ASV19113,ASV21878,ASV23731,ASV62361,ASV64665,ASV17797,ASV15505,ASV51459,ASV12280,ASV15149,ASV49980,ASV16753,ASV20299,ASV54468,ASV18206,ASV20281,ASV19076,ASV12081,ASV15235,ASV31753,ASV22626,ASV19839,ASV16638,ASV61230,ASV26995,ASV6799,ASV15152,ASV58545,ASV30940,ASV18564,ASV25379,ASV15353,ASV18273,ASV55468,ASV20445,ASV26097,ASV20515,ASV21044,ASV12549,ASV20788,ASV21068,ASV22559,ASV27298,ASV54624,ASV14070,ASV19765,ASV64713,ASV11291,ASV10057,ASV20986,ASV20184,ASV17448,ASV11743,ASV15548,ASV65941,ASV25396,ASV64617,ASV10545,ASV33362,ASV57686,ASV59113,ASV19238,ASV50466,ASV20826,ASV20824,ASV40602,ASV23931,ASV56176,ASV16652,ASV19165,ASV14881,ASV46441,ASV22769,ASV25239,ASV58535,ASV18776,ASV30298,ASV45012,ASV11001,ASV19648,ASV57069,ASV17977,ASV14961,ASV20183,ASV19950,ASV5680,ASV21597,ASV41635,ASV29883,ASV16481,ASV11170,ASV54336,ASV24216,ASV59295,ASV7384,ASV24257,ASV18590,ASV62773,ASV27842,ASV15899,ASV44604,ASV25431,ASV65038,ASV24397,ASV55503,ASV20837,ASV5253,ASV31563,ASV26743,ASV15805,ASV21347,ASV56619,ASV24778,ASV5692,ASV39737,ASV15403,ASV26554,ASV64758,ASV46351,ASV60114,ASV26294,ASV22520,ASV20378,ASV20957,ASV23968,ASV5522,ASV15172,ASV43915,ASV32207,ASV21299,ASV14816,ASV25540,ASV41315,ASV54415,ASV63947,ASV11772,ASV26290,ASV19300,ASV30145,ASV11168,ASV14839,ASV64697,ASV54568,ASV33009,ASV6675,ASV29697,ASV15371,ASV28589,ASV23258,ASV46327,ASV6163,ASV23365,ASV15317,ASV14945,ASV55742,ASV60934,ASV19185,ASV10791,ASV17033,ASV22104,ASV18278,ASV8347,ASV37251,ASV13105,ASV5979,ASV14078,ASV22220,ASV21193,ASV24114,ASV12587,ASV55267,ASV15094,ASV20424,ASV5763,ASV45496,ASV20825,ASV19237,ASV25211,ASV25394,ASV21317,ASV18644,ASV42835,ASV5224,ASV45328,ASV32419,ASV25514,ASV10989,ASV24702,ASV45033,ASV36056,ASV12784,ASV18486,ASV36741,ASV13087,ASV21868,ASV6999,ASV5429,ASV64374,ASV22609,ASV12530,ASV62429,ASV20271,ASV22629,ASV48724,ASV21695,ASV16229,ASV56954,ASV9578,ASV5301,ASV24729,ASV18915,ASV19053,ASV17658,ASV65538,ASV36369,ASV5217,ASV20395,ASV20781,ASV5872,ASV15652,ASV19271,ASV19408,ASV5728,ASV15746,ASV59071,ASV6222,ASV31380,ASV17174,ASV19062,ASV15316,ASV10121,ASV21914,ASV62906,ASV10855,ASV17094,ASV12396,ASV25286,ASV16082,ASV54667,ASV8424,ASV17003,ASV16304,ASV28518,ASV9324,ASV5287,ASV39328,ASV21830,ASV5518,ASV45432,ASV8696,ASV17933,ASV52399,ASV47313,ASV21343,ASV21771,ASV63408,ASV54575,ASV60691,ASV45905,ASV24305,ASV46026,ASV35835,ASV15546,ASV18624,ASV5484,ASV8271,ASV16136,ASV37131,ASV55511,ASV22738,ASV10947,ASV20650,ASV21404,ASV50182,ASV10537,ASV40608,ASV15314,ASV20685,ASV25665,ASV64619,ASV19561,ASV19464,ASV15131,ASV58733,ASV49409,ASV38285,ASV15737,ASV48729,ASV65653,ASV5219,ASV22032,ASV60385,ASV64442,ASV20269,ASV11449,ASV50594,ASV47183,ASV6179,ASV9444,ASV8755,ASV61848,ASV6811,ASV24888,ASV55580,ASV17149,ASV6535,ASV17941,ASV66077,ASV9466,ASV24513,ASV60089,ASV55600,ASV15078,ASV19968,ASV11230,ASV43943,ASV43343,ASV53996,ASV14905,ASV12570,ASV11574,ASV5547,ASV35431,ASV28958,ASV25355,ASV15978,ASV31194,ASV48285,ASV14040,ASV43219,ASV40195,ASV30224,ASV25580,ASV15898,ASV11226,ASV5476,ASV65370,ASV35652,ASV4759,ASV16534,ASV61575,ASV5859,ASV16675,ASV18716,ASV17529,ASV19803,ASV57345,ASV64632,ASV26903,ASV5759,ASV58214,ASV7315,ASV51022,ASV46459,ASV15191,ASV15430,ASV15494,ASV46320,ASV8355,ASV43259,ASV18034,ASV25625,ASV45895,ASV46171,ASV16719,ASV16270,ASV17201,ASV61669,ASV20615,ASV35694,ASV12296,ASV21841,ASV43922,ASV31148,ASV58120,ASV10876,ASV43330,ASV20032,ASV64291,ASV59229,ASV18158,ASV24342,ASV45193,ASV53743,ASV28555,ASV38533,ASV16069,ASV5613,ASV51021,ASV11187,ASV5504,ASV44679,ASV11071,ASV21364,ASV42269,ASV10138,ASV10437,ASV56942,ASV25753,ASV47165,ASV44219,ASV15002,ASV60282,ASV16216,ASV51457,ASV17687,ASV15567,ASV60019,ASV15549,ASV15719,ASV5396,ASV55661,ASV12593,ASV34454,ASV64682,ASV17783,ASV53103,ASV15744,ASV27573,ASV63715,ASV16317,ASV50289,ASV40796,ASV23641,ASV52528,ASV56700,ASV54980,ASV33840,ASV44827,ASV10156,ASV62090,ASV14823,ASV26793,ASV52839,ASV3884,ASV15274,ASV39729,ASV43708,ASV43916,ASV17725,ASV19111,ASV55296,ASV20256,ASV9657,ASV40004,ASV10032,ASV54182,ASV49592,ASV58104,ASV46688,ASV24528,ASV41184,ASV5527,ASV6193,ASV7585,ASV38654,ASV45945,ASV56371,ASV13895,ASV40599,ASV16037,ASV15122,ASV5384,ASV5671,ASV14615,ASV6734,ASV57680,ASV42470,ASV22275,ASV10676,ASV9221,ASV11923,ASV15140,ASV58812,ASV11371,ASV21376,ASV64787,ASV54819,ASV30039,ASV57919,ASV15134,ASV15156,ASV7729,ASV9101,ASV42722,ASV18805,ASV9502,ASV16776,ASV57979,ASV32449,ASV16296,ASV40298,ASV22702,ASV15522,ASV11992,ASV38207,ASV6463,ASV36962,ASV13595,ASV40702,ASV51329,ASV31463,ASV62878,ASV20987,ASV5327,ASV14579,ASV5286,ASV46754,ASV58934,ASV16113,ASV40265,ASV53481,ASV5278,ASV30346,ASV15528,ASV44352,ASV6515,ASV42891,ASV62570,ASV18775,ASV30868,ASV15717,ASV9164,ASV55965,ASV52708,ASV62484,ASV49626,ASV16487,ASV16189,ASV49161,ASV35337,ASV26291,ASV61044,ASV12677,ASV5981,ASV5404,ASV25896,ASV5603,ASV16777,ASV27740,ASV60942,ASV6050,ASV14939,ASV22392,ASV24843,ASV5973,ASV15045,ASV25849,ASV16978,ASV16021,ASV6381,ASV30570,ASV30560,ASV15733,ASV29306,ASV61914,ASV18103,ASV6622,ASV24060,ASV6853,ASV18010,ASV5212,ASV54386,ASV14043,ASV16516,ASV65580,ASV16464,ASV46986,ASV11000,ASV61492,ASV66299,ASV54246,ASV16043,ASV24752,ASV16465,ASV65758,ASV48234,ASV32418,ASV5975,ASV41696,ASV65636,ASV33963,ASV14590,ASV21981,ASV27711,ASV31369,ASV52523,ASV59867,ASV22966,ASV54253,ASV45393,ASV36253,ASV58091,ASV9698,ASV9665,ASV15847,ASV52995,ASV18111,ASV34522,ASV7781,ASV15062,ASV15828,ASV60267,ASV60777,ASV5408,ASV49119,ASV16646,ASV50468,ASV7937,ASV43967,ASV45499,ASV52409,ASV39683,ASV11138,ASV15145,ASV48711,ASV6643,ASV36175,ASV18595,ASV28747,ASV16207,ASV12288,ASV65127,ASV15447,ASV16996,ASV19441,ASV50171,ASV29918,ASV7703,ASV53686,ASV31139,ASV7027,ASV63808,ASV6333,ASV60069,ASV5461,ASV22808,ASV14847,ASV54930,ASV36519,ASV13701,ASV10182,ASV11831,ASV63225,ASV50838,ASV15670,ASV6165,ASV11069,ASV24189,ASV12966,ASV26669,ASV40107,ASV6030,ASV15125,ASV28580,ASV45201,ASV19716,ASV59168,ASV60975,ASV53279,ASV52665,ASV18591,ASV58962,ASV16225,ASV35277,ASV5900,ASV32408,ASV24274,ASV25599,ASV23235,ASV34603,ASV48797,ASV16307,ASV16031,ASV9005,ASV16177,ASV15501,ASV24895,ASV29899,ASV62209,ASV62633,ASV36455,ASV12458,ASV10789,ASV49007,ASV20012,ASV19480,ASV5876,ASV52680,ASV17231,ASV16755,ASV10085,ASV15953,ASV17993,ASV6360,ASV54154,ASV23579,ASV18506,ASV20124,ASV16183,ASV13422,ASV58662,ASV23047,ASV23676,ASV18105,ASV17755,ASV28500,ASV50845,ASV16901,ASV47306,ASV17453,ASV15765,ASV22413,ASV35087,ASV6642,ASV25462,ASV16705,ASV57618,ASV45603,ASV6918,ASV20872,ASV6894,ASV15543,ASV48164,ASV56313,ASV30719,ASV29366,ASV19586,ASV50590,ASV27903,ASV28608,ASV6427,ASV64287,ASV16367,ASV15394,ASV15355,ASV6737,ASV32607,ASV16080,ASV5497,ASV33096,Exposure
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000282907,0,0,0,0,0,0,0,0,0,0,0,0.0000189,0,0,0,0,0,0,0.0000377,0,0,0,0,0,0,0,0,0,0,0,0.0000189,0,0,0,0.0000189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000226325,0.000150884,0,0,0,0.0000189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000377209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000189,0,0,0,0,0,0,0,0.0000943,0,0,0,0,0,0,0,0,0,0,0.000396069,0,0.0000377,0.000150884,0.0000566,0,0,0,0,0,0,0,0,0.000150884,0.0000754,0,0,0,0,0,0.000264046,0,0,0,0,0.000320628,0.0000566,0,0.0000377,0,0,0.000113163,0,0,0,0,0,0,0,0.0000377,0,0,0.0000754,0,0,0,0,0.0000943,0,0,0.0000566,0,0,0,0,0,0,0.000132023,0,0,0,0,0,0,0,0.0000189,0,0.000207465,0.0000566,0,0.0000754,0,0,0.0000189,0,0,0.0000566,0.000169744,0,0.0000943,0,0,0,0,0.000169744,0,0.0000189,0.0000377,0.0000943,0,0,0.0000377,0,0,0,0,0,0,0.0000943,0,0,0.0000189,0.000188605,0.0000377,0.0000377,0,0.0000189,0.000169744,0.0000754,0.0000189,0,0,0.0000566,0,0,0.000113163,0,0.0000189,0.0000566,0,0,0.0000189,0.000113163,0,0,0,0,0,0,0,0.0000566,0.0000377,0,0,0,0,0,0.0000754,0,0.0000377,0,0,0,0.0000189,0,0,0.0000189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000150884,0,0.0000377,0,0,0,0.0000754,0.0000377,0,0,0.0000754,0,0,0.0000377,0.0000377,0,0.000132023,0,0,0.0000566,0,0,0,0.000113163,0,0.0000377,0.0000754,0,0,0,0,0.000169744,0,0,0,0,0,0,0,0,0,0,0,0,0.009788574,0,0,0,0,0,0,0,0.0000566,0,0,0,0,0,0,0,0.009562249,0,0.000169744,0.0000189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002979951,0,0.001037325,0,0,0.0000189,0,0,0.000113163,0,0,0,0.0000377,0,0,0.0000189,0.000207465,0.0000566,0,0,0,0,0,0.0000377,0.000150884,0,0.0000754,0,0,0.0000189,0.000924162,0,0,0.0000566,0,0,0.0000754,0.0000189,0,0,0,0.0000566,0.000396069,0.000188605,0,0,0,0,0,0,0,0,0,0,0.0000566,0,0,0,0,0,0.0000377,0,0,0,0,0,0,0,0,0,0,0.00043379,0,0,0,0,0.000169744,0,0,0,0,0,0,0.0000754,0.000132023,0,0,0,0,0,0,0,0.0000566,0,0.000207465,0,0,0.0000189,0.0000754,0,0,0,0,0,0,0,0,0,0.0000943,0.0000377,0,0,0,0.0000754,0,0,0.000150884,0,0,0.0000189,0.0000377,0.0000566,0,0,0,0.0000566,0,0,0,0,0,0.0000754,0,0,0.0000754,0.0000377,0,0,0.0000189,0.0000754,0,0,0.0000566,0,0.0000377,0.0000377,0.0000377,0,0.000150884,0,0,0,0,0.0000189,0.0000566,0,0,0.0000377,0,0,0,0,0,0.0000943,0.000113163,0,0.0000189,0,0,0.000188605,0.000169744,0,0.000150884,0.0000754,0,0,0,0,0,0,0,0,0,0,0,0,0.000150884,0,0,0,0,0,0.000113163,0,0,0,0,0,0.0000377,0,0,0,0.0000377,0,0.0000566,0,0,0,0,0,0,0,0.0000377,0,0,0,0,0,0,0,0.0000566,0,0,0,0,0,0.000132023,0,0,0,0,0,0,0.000169744,0,0,0,0,0,0,0,0,0,0,0,0,0.0000377,0,0,0,0,0,0,0,0,0,0.000132023,0,0,0,0,0.0000754,0.0000566,0,0,0,0,0,0,0,0,0,0.000113163,0,0,0,0.0000754,0,0,0,0,0,0,0,0.0000377,0,0,0,0,0,0,0,0,0,0,0.0000754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000639416,0,0,0,0,0.0000237,0,0,0,0,0,0,0,0,0.0000237,0,0,0,0,0.000710463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000757827,0,0,0,0,0,0,0,0,0,0,0,0.000071,0,0,0,0,0,0,0,0,0.000189457,0.00011841,0.000260503,0,0.000071,0.000189457,0,0.000260503,0.000497324,0,0,0.000307867,0,0.000402596,0.000260503,0.000189457,0,0.000355231,0.000402596,0.000355231,0.000284185,0,0,0,0.000331549,0,0,0.000521006,0,0,0,0,0,0,0,0,0.002723441,0.000355231,0,0,0,0,0,0.000544688,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000165775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00044996,0,0,0,0,0,0,0,0,0.000923602,0,0,0,0,0,0,0,0,0.0000237,0,0,0.00044996,0.000071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00044996,0,0,0,0,0,0,0,0.00011841,0,0,0,0,0,0,0.0000947,0,0,0,0.000355231,0,0,0.000165775,0.000213139,0,0,0,0.0000237,0,0,0,0,0.000473642,0,0,0,0,0,0,0,0,0,0,0,0.000331549,0,0,0.000378913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000781509,0,0,0.0000237,0,0.001065694,0,0,0,0,0,0,0,0,0,0.0000237,0,0,0.000663099,0,0,0,0,0.000142093,0,0,0.000236821,0,0.000236821,0,0,0.000331549,0,0.000236821,0,0,0.000521006,0.000236821,0,0,0,0.000071,0,0,0,0,0,0,0,0.000378913,0,0.000260503,0,0.000521006,0.000213139,0,0,0.0000474,0,0.000213139,0,0,0.00011841,0,0,0.000236821,0,0.000165775,0.000142093,0,0,0,0,0,0,0.0000474,0.000142093,0,0.000071,0,0.000071,0,0,0.000260503,0.0000237,0,0.000260503,0.0000947,0,0.000284185,0,0.000639416,0.000307867,0,0,0,0.001113058,0,0,0.00056837,0,0,0,0,0,0,0,0,0,0,0.0000237,0,0,0,0,0,0,0,0,0.0000474,0,0,0,0,0,0.0000237,0,0,0.0000947,0,0,0.0000474,0,0,0,0,0.0000474,0,0,0,0,0,0,0,0,0,0,0,0.000071,0,0,0,0,0,0,0,0.018495714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016411689,0,0.000165775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003907545,0,0.001728793,0,0,0.000189457,0,0,0.000236821,0,0,0,0.0000474,0,0,0,0,0.000142093,0,0,0,0,0,0.000189457,0,0,0,0,0,0.0000947,0.0015867,0,0,0.000426278,0,0,0.000331549,0.005446881,0,0,0,0.000189457,0.000260503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000994648,0,0,0,0,0,0,0,0,0,0,0,0.0000947,0.000331549,0,0,0,0,0,0,0,0.000307867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000142093,0.00011841,0,0,0,0.000142093,0,0,0.000142093,0,0,0.000260503,0.000284185,0.000260503,0,0,0,0,0,0.0000947,0,0.0000237,0,0.000307867,0,0,0.000284185,0.0000474,0,0,0,0.000071,0,0,0.000236821,0,0.000213139,0.000213139,0.0000947,0,0,0,0,0,0,0.00011841,0.0000237,0,0,0.000307867,0,0,0,0,0,0.0000237,0,0,0.000189457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000947,0,0,0,0,0,0,0,0,0,0.0000474,0,0,0,0,0,0,0,0.0000237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000307867,0,0,0,0,0.00011841,0,0,0,0,0,0,0,0,0,0.000426278,0,0,0,0,0,0,0,0,0,0,0,0,0.000331549,0.000165775,0,0.000071,0,0.000213139,0,0,0,0,0.000071,0,0.000213139,0,0,0,0,0,0,0,0,0,0,0.0000947,0,0,0,0,0,0,0,0,0,0,0.000521006,0,0,0,0,0,0,0.0000237,0,0,0,0
